t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.3633172302737515,4.393168115942029,4.429871175523349,4.249959742351047,4.318947933440687,0.974960165276238,0.9593867573020229,0.9840266212622106,31.078799999999998,30.384,2.144875,2.1444000000000005,0.0,1.0449758454106282,0.5739130434782608,1.7515700483091787,16.880933977455715,0.025832886026122753,0.31293679549114334,0.0009661835749739112
