t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.373075684380032,4.4212024154589376,4.476892109500805,4.249959742351047,4.303864734299517,0.9613510062406705,0.9493102890131828,0.9874752123320987,31.078799999999998,30.384,2.144875,2.14979,0.0,1.0418357487922705,0.5570316693505099,1.7690418679549114,19.87953301127214,0.01761026122741099,0.3877415458937198,-0.004541062801934004
