t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.294669887278583,4.410409339774557,4.415942028985508,4.190284487385936,4.2138217928073,0.9542294181283351,0.9488993424011474,0.9944142617845064,31.3596,30.851999999999997,2.143374,2.1461900000000007,0.0,1.4571175523349436,0.9255770263016639,2.2544283413848634,23.307665056360708,0.025395643227768838,0.4474828904991949,-0.00019323671489246408
