t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.273687600644123,4.442102415458937,4.323711755233494,4.217313472893182,4.240338164251208,0.9807171255388685,0.9753919113105711,0.9945700813316876,31.352400000000006,30.924,2.133183,2.1312600000000006,0.0,1.0799355877616748,0.5545625335480407,1.8679951690821255,28.838776167471817,0.01802894077652532,0.5737644256575416,-0.001256038647341029
