iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.138625368475914,-4.801288244766505,-4.801288244766505,1.3862537145614624
2,fleet_shared,-15.127633094787598,-4.8287842190016095,-4.80266304347826,1.3862717151641846
3,fleet_shared,-76.51628112792969,-4.9427536231884055,-4.809667572463766,1.3862727880477905
4,fleet_shared,-78.33717346191406,-4.953059581320451,-4.816837172906601,1.3862720727920532
5,fleet_shared,-61.456207275390625,-4.929307568438003,-4.82246069268317,1.3862704038619995
6,fleet_shared,-7.6912431716918945,-4.8363123993558785,-4.823153278016806,1.386270523071289
7,fleet_shared,-55.69081115722656,-4.925,-4.828245614115965,1.3862695693969727
8,fleet_shared,-44.41717529296875,-4.909420289855072,-4.83230434790292,1.386266827583313
9,fleet_shared,-0.6116326451301575,-4.83317230273752,-4.83234774564465,1.3862665891647339
10,fleet_shared,-9.785773277282715,-4.850040257648954,-4.833232371244866,1.3862661123275757
11,fleet_shared,-59.97726821899414,-4.943035426731078,-4.838722524019176,1.3862643241882324
12,fleet_shared,-28.92023277282715,-4.891505636070853,-4.84136167962176,1.3862626552581787
13,fleet_shared,-62.41375732421875,-4.955595813204509,-4.847073386300897,1.3862627744674683
14,fleet_shared,-57.46562957763672,-4.952173913043479,-4.852328412638026,1.3862618207931519
15,fleet_shared,-32.40443420410156,-4.911513687600644,-4.8552876763861565,1.3862605094909668
16,fleet_shared,-72.52473449707031,-4.988003220611917,-4.861923453597444,1.3862570524215698
17,fleet_shared,12.707050323486328,-4.838365539452496,-4.860745557890196,1.3862545490264893
18,fleet_shared,2.2734885215759277,-4.8563204508856685,-4.860524302539969,1.386252999305725
19,fleet_shared,-50.14863586425781,-4.952214170692431,-4.8651087959475925,1.3862475156784058
20,fleet_shared,24.50837516784668,-4.8198872785829305,-4.86284772007936,1.3862444162368774
21,fleet_shared,1.8831231594085693,-4.8591384863124,-4.862662258391012,1.386244297027588
22,fleet_shared,-3.8799691200256348,-4.869524959742351,-4.863005393458579,1.386240839958191
23,fleet_shared,-1.8717296123504639,-4.866183574879227,-4.8631643025296105,1.386238694190979
24,fleet_shared,-7.381247520446777,-4.876449275362319,-4.863828551171246,1.386235237121582
25,fleet_shared,-6.7078537940979,-4.875885668276972,-4.864431407026532,1.3862316608428955
26,fleet_shared,-29.4967041015625,-4.918276972624798,-4.867123685306445,1.3862297534942627
27,fleet_shared,-43.2866325378418,-4.946256038647343,-4.871080302973489,1.3862262964248657
28,fleet_shared,4.13187837600708,-4.863244766505637,-4.870688526150096,1.3862236738204956
29,fleet_shared,-8.52694034576416,-4.886070853462158,-4.871457642515699,1.3862230777740479
30,fleet_shared,-32.013702392578125,-4.929911433172303,-4.874380332048529,1.3862206935882568
31,fleet_shared,13.30141544342041,-4.849718196457327,-4.873147225268968,1.3862169981002808
32,fleet_shared,-33.71626281738281,-4.934742351046699,-4.8762269815578545,1.3862167596817017
33,fleet_shared,-31.377885818481445,-4.933534621578099,-4.8790923635588666,1.3862125873565674
34,fleet_shared,-23.51059913635254,-4.921940418679549,-4.8812347663149005,1.3862124681472778
35,fleet_shared,-2.5120556354522705,-4.885587761674718,-4.881452416082891,1.3862087726593018
