t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.28851771336554,4.424863446054752,4.410933977455716,4.190284487385936,4.206906870638755,0.9537451460711622,0.9499766962739593,0.9960487874431376,31.3596,30.884399999999996,2.143374,2.1457530000000005,0.0,1.084315619967794,0.5592860976918949,1.8718599033816425,24.63003220611916,0.021664430130613713,0.48062902576489536,-6.280193241536836e-05
