t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.30317230273752,4.406302898550725,4.441586151368759,4.190284487385936,4.210896403650027,0.9480614042243352,0.9434207385788566,0.9951051001287461,31.3596,30.78000000000001,2.143374,2.1458399999999993,0.0,1.0786795491143317,0.5714170692431562,1.839573268921095,23.0670692431562,0.01916577205224549,0.4518152844873859,-0.00033816425127497496
