t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.349677938808373,4.460523027375201,4.4301127214170695,4.249959742351047,4.296054750402576,0.9697393769764822,0.9593344480389662,0.9892703862660944,31.078799999999998,30.6,2.144875,2.1510700000000003,0.0,1.0638969404186795,0.5734299516908212,1.799597423510467,23.343639291465376,0.01690016103059582,0.46097557702630165,-0.0006763285024931065
