iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.013855956494808197,-4.8441626409017715,-4.8441626409017715,1.385595679283142
2,fleet_shared,47.25617980957031,-4.757367149758455,-4.839822866344606,1.3859776258468628
3,fleet_shared,-0.6239184737205505,-4.8409420289855065,-4.83987882447665,1.385934591293335
4,fleet_shared,-29.762306213378906,-4.894404186795492,-4.842605092592592,1.3855642080307007
5,fleet_shared,31.28936195373535,-4.785144927536232,-4.839732084339774,1.3858011960983276
6,fleet_shared,4.4168314933776855,-4.831602254428342,-4.839325592844202,1.3856511116027832
7,fleet_shared,-20.015987396240234,-4.876006441223833,-4.841159635263183,1.38569974899292
8,fleet_shared,4.813941955566406,-4.832286634460547,-4.84071598522305,1.3855397701263428
9,fleet_shared,12.59237289428711,-4.817592592592592,-4.839559815591527,1.3854382038116455
10,fleet_shared,15.087564468383789,-4.811795491143317,-4.838171599369116,1.3851752281188965
11,fleet_shared,30.95296859741211,-4.781400966183575,-4.835333067709839,1.3849279880523682
12,fleet_shared,3.9663963317871094,-4.828059581320451,-4.834969393390369,1.385024905204773
13,fleet_shared,-1.1621551513671875,-4.837077294685991,-4.83507478845515,1.38489830493927
14,fleet_shared,10.69652271270752,-4.815378421900161,-4.8340899701274,1.3844621181488037
15,fleet_shared,-6.064203262329102,-4.845209339774557,-4.834645938609758,1.3844138383865356
16,fleet_shared,16.72240447998047,-4.803985507246377,-4.833112917041589,1.3842577934265137
17,fleet_shared,33.3637580871582,-4.771859903381642,-4.830050266358591,1.384282112121582
18,fleet_shared,12.475886344909668,-4.807165861513687,-4.828906046116345,1.3841832876205444
19,fleet_shared,3.2547874450683594,-4.822906602254428,-4.8286060739232495,1.3842127323150635
20,fleet_shared,-5.7857232093811035,-4.839170692431562,-4.829134304848665,1.3840868473052979
21,fleet_shared,51.05612564086914,-4.735225442834139,-4.824438861747939,1.3841814994812012
22,fleet_shared,7.027566432952881,-4.811513687600645,-4.823792603040574,1.3840898275375366
23,fleet_shared,-24.986600875854492,-4.8694847020933985,-4.826077207993215,1.383998990058899
24,fleet_shared,-12.686908721923828,-4.849315619967794,-4.827239128591944,1.3838893175125122
25,fleet_shared,-14.64861011505127,-4.854106280193236,-4.828582486172008,1.3836616277694702
26,fleet_shared,-13.66102409362793,-4.853542673107891,-4.829830495518802,1.383579969406128
27,fleet_shared,-5.574761390686035,-4.840056360708535,-4.830341788778289,1.3829814195632935
28,fleet_shared,28.061397552490234,-4.778703703703704,-4.827759884524559,1.3828285932540894
29,fleet_shared,12.112625122070312,-4.805314009661837,-4.826637590781423,1.3823386430740356
30,fleet_shared,34.3961296081543,-4.763365539452496,-4.823473988214976,1.3820072412490845
31,fleet_shared,28.227649688720703,-4.771296296296296,-4.820865103619043,1.3815040588378906
32,fleet_shared,-9.922286987304688,-4.839049919484702,-4.821774344412326,1.381224274635315
33,fleet_shared,6.424514293670654,-4.8099033816425125,-4.8211807962738344,1.3808828592300415
34,fleet_shared,39.65076446533203,-4.748067632850241,-4.8175251381026545,1.3805902004241943
35,fleet_shared,57.99037170410156,-4.7096618357487925,-4.812131972984961,1.38035249710083
36,fleet_shared,-23.002979278564453,-4.854428341384863,-4.8142467914049565,1.3796814680099487
37,fleet_shared,48.039390563964844,-4.725402576489532,-4.809804580659185,1.3791228532791138
38,fleet_shared,-16.923309326171875,-4.840942028985507,-4.811361453075501,1.3781864643096924
39,fleet_shared,-12.51208782196045,-4.834339774557166,-4.812510369149584,1.3773667812347412
40,fleet_shared,8.931524276733398,-4.795933977455717,-4.811681549564891,1.376448154449463
41,fleet_shared,26.407560348510742,-4.762882447665056,-4.809241594469899,1.3752732276916504
42,fleet_shared,26.49411392211914,-4.760064412238325,-4.80678273535832,1.3742893934249878
43,fleet_shared,30.147235870361328,-4.7508051529790665,-4.803983856239356,1.3734958171844482
44,fleet_shared,10.762921333312988,-4.7840579710144935,-4.802987561978114,1.3725006580352783
45,fleet_shared,28.270429611206055,-4.75048309178744,-4.80036233846858,1.3713299036026
46,fleet_shared,47.94929504394531,-4.710587761674718,-4.795873609628886,1.370588779449463
47,fleet_shared,42.930484771728516,-4.714895330112721,-4.791824695653078,1.3691648244857788
48,fleet_shared,12.873419761657715,-4.767793880837359,-4.790623154912292,1.366889238357544
49,fleet_shared,32.840152740478516,-4.729589371980676,-4.78757146576571,1.3648043870925903
50,fleet_shared,-0.6769405603408813,-4.7888083735909825,-4.7876333111569735,1.362830400466919
51,fleet_shared,38.163307189941406,-4.717149758454106,-4.78410913352183,1.3612635135650635
52,fleet_shared,45.5374755859375,-4.698993558776167,-4.779853354784547,1.3603417873382568
53,fleet_shared,35.7080078125,-4.712681159420289,-4.776494745016334,1.3593000173568726
54,fleet_shared,41.847862243652344,-4.6980676328502415,-4.77257338940803,1.3584702014923096
55,fleet_shared,-15.109050750732422,-4.800845410628019,-4.773986990469028,1.3568860292434692
56,fleet_shared,29.211830139160156,-4.719283413848631,-4.771251811638009,1.3559802770614624
