episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,92.78,
210,0,305,92.60000000000001,
215,0,298,93.52,
220,0,328,90.99000000000001,
225,0,311,92.35,
230,0,311,91.19,
235,0,305,92.78,
240,0,309,92.89,
245,0,312,93.83,
250,0,318,93.8,
255,0,305,94.42999999999999,
260,0,304,91.88000000000001,
265,0,323,93.32,
270,0,290,93.52,
275,0,307,92.11,
280,0,301,91.51,
285,0,313,92.93,
290,0,298,92.92999999999999,
295,0,304,92.56,
300,0,306,91.04,
305,0,299,93.58,
310,0,298,93.88,
315,0,297,93.05,
320,0,301,94.7,
325,0,285,93.94,
330,0,293,94.74,
335,0,295,91.80000000000001,
340,0,290,92.01,
345,0,283,92.69,
350,0,280,92.30000000000001,
355,0,285,92.53999999999999,
360,0,286,93.57000000000001,
365,0,285,93.14999999999999,
370,0,264,94.03,
375,0,265,92.22999999999999,
380,0,272,91.02999999999999,
385,0,287,92.56,
390,0,281,94.22,
395,0,280,91.39999999999999,
400,0,264,93.16,
405,0,274,93.18,
410,0,274,93.53,
415,0,266,92.64,
420,0,274,95.07,
425,0,260,92.67,
430,0,254,92.30000000000001,
435,0,244,93.50999999999999,
440,0,248,94.34,
445,0,252,92.30000000000001,
450,0,248,91.69000000000001,
455,0,242,92.64,
460,0,233,93.28,
465,0,238,91.66999999999999,
470,0,236,92.09,
475,0,246,91.82000000000001,
480,0,250,92.9,
485,0,223,93.62,
490,0,231,93.9,
495,0,229,94.54,
500,0,219,95.43,
505,0,232,93.11999999999999,
510,0,213,94.37,
515,0,208,91.97000000000001,
520,0,210,92.85000000000001,
525,0,224,94.07,
530,0,217,92.01,
535,0,211,94.26,
540,0,209,93.32000000000001,
545,0,209,91.36,
550,0,209,92.34,
555,0,215,92.27000000000001,
560,0,216,92.22,
565,0,193,92.10000000000001,
570,0,207,92.17,
575,0,213,92.36,
580,0,193,94.02,
585,0,216,92.84,
590,0,203,92.74,
595,0,193,91.42,
600,0,201,92.31,
605,0,194,91.89,
610,0,181,92.94,
615,0,194,92.64,
620,0,214,92.02,
625,0,179,94.16999999999999,
630,0,183,94.75,
635,0,176,92.08,
640,0,181,92.67999999999999,
645,0,162,94.71000000000001,
650,0,164,93.58000000000001,
655,0,174,92.11999999999999,
660,0,167,94.8,
665,0,173,94.39999999999999,
670,0,159,91.7,
675,0,167,93.3,
680,0,154,91.44000000000001,
685,0,155,91.94000000000001,
690,0,157,91.61,
695,0,151,91.8,
700,0,171,93.64,
705,0,130,93.89,
710,0,0,93.89,
715,0,0,93.89,
720,0,0,93.89,
725,0,0,93.89,
730,0,0,93.89,
735,0,0,93.89,
740,0,0,93.89,
745,0,0,93.89,
750,0,0,93.89,
755,0,0,93.89,
760,0,0,93.89,
765,0,0,93.89,
770,0,0,93.89,
775,0,0,93.89,
780,0,0,93.89,
785,0,0,93.89,
790,0,0,93.89,
795,0,0,93.89,
800,0,0,93.89,
