episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.11,
210,0,304,93.42,
215,0,318,93.14999999999999,
220,0,303,92.07,
225,0,314,94.64,
230,0,315,93.56,
235,0,309,93.83999999999999,
240,0,317,94.57000000000001,
245,0,313,91.89,
250,0,321,91.27999999999999,
255,0,322,92.08,
260,0,312,93.62,
265,0,303,93.82000000000001,
270,0,297,93.89999999999999,
275,0,314,92.33,
280,0,309,94.42,
285,0,302,93.62,
290,0,289,92.22,
295,0,295,92.3,
300,0,305,91.45,
305,0,312,91.05999999999999,
310,0,305,90.87,
315,0,289,93.53,
320,0,305,91.32000000000001,
325,0,316,92.11,
330,0,326,93.52,
335,0,301,92.67999999999999,
340,0,302,91.86999999999999,
345,0,292,95.61999999999999,
350,0,302,92.79,
355,0,298,94.62,
360,0,287,92.03999999999999,
365,0,295,91.64999999999999,
370,0,301,94.19,
375,0,289,91.02,
380,0,279,94.75999999999999,
385,0,278,91.85000000000001,
390,0,256,92.21,
395,0,247,93.49,
400,0,258,91.98,
405,0,236,92.22,
410,0,231,92.52,
415,0,251,91.35000000000001,
420,0,239,91.74000000000001,
425,0,231,90.89,
430,0,225,91.56,
435,0,236,92.38,
440,0,236,90.5,
445,0,232,91.03,
450,0,217,91.67,
455,0,236,92.33,
460,0,216,93.52,
465,0,205,93.5,
470,0,207,93.03999999999999,
475,0,223,93.10000000000001,
480,0,210,92.0,
485,0,189,91.58,
490,0,193,91.32000000000001,
495,0,195,92.42,
500,0,189,91.77,
505,0,180,93.78999999999999,
510,0,176,94.16000000000001,
515,0,195,94.57000000000001,
520,0,187,92.99000000000001,
525,0,172,93.8,
530,0,184,92.42,
535,0,184,92.87,
540,0,194,92.41,
545,0,187,92.87,
550,0,180,93.86,
555,0,191,93.88,
560,0,182,91.97,
565,0,176,92.64999999999999,
570,0,176,93.93,
575,0,176,92.9,
580,0,176,92.07000000000001,
585,0,188,92.42,
590,0,152,92.65,
595,0,151,93.05999999999999,
600,0,163,93.02,
605,0,155,91.87,
610,0,145,93.07000000000001,
615,0,146,92.3,
620,0,148,91.80999999999999,
625,0,161,93.85,
630,0,148,91.39,
635,0,141,91.47,
640,0,155,94.13000000000001,
645,0,152,92.14999999999999,
650,0,152,92.91000000000001,
655,0,142,94.41,
660,0,154,92.07000000000001,
665,0,152,93.08,
670,0,155,92.72999999999999,
675,0,150,91.26,
680,0,143,92.82000000000001,
685,0,144,92.68,
690,0,131,94.46000000000001,
695,0,143,91.85,
700,0,141,91.69,
705,0,102,93.39,
710,0,0,93.39,
715,0,0,93.39,
720,0,0,93.39,
725,0,0,93.39,
730,0,0,93.39,
735,0,0,93.39,
740,0,0,93.39,
745,0,0,93.39,
750,0,0,93.39,
755,0,0,93.39,
760,0,0,93.39,
765,0,0,93.39,
770,0,0,93.39,
775,0,0,93.39,
780,0,0,93.39,
785,0,0,93.39,
790,0,0,93.39,
795,0,0,93.39,
800,0,0,93.39,
