t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.3471658615136874,4.460824959742351,4.43719806763285,4.249959742351047,4.287144390767579,0.9661827859432649,0.9578025766648521,0.9913264763144881,31.078799999999998,30.635999999999992,2.144875,2.149339999999999,0.0,1.0667149758454106,0.5749329039184111,1.8043880837359096,23.323590982286635,0.015336822329575958,0.46290291196994093,4.8309178737326874e-05
