iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.13860689103603363,-4.860587761674718,-4.860587761674718,1.3860689401626587
2,fleet_shared,60.860416412353516,-4.7487117552334945,-4.8549939613526565,1.3862130641937256
3,fleet_shared,4.605644702911377,-4.8462962962962965,-4.854559078099839,1.3861594200134277
4,fleet_shared,-5.121252536773682,-4.8636876006441225,-4.855015504227053,1.3861885070800781
5,fleet_shared,40.07835006713867,-4.781239935587762,-4.851326725795088,1.3861428499221802
6,fleet_shared,16.417301177978516,-4.82097423510467,-4.8498091012605675,1.3861610889434814
7,fleet_shared,-8.561005592346191,-4.8652576489533015,-4.850581528645204,1.386157751083374
8,fleet_shared,17.46770668029785,-4.8182769726247985,-4.848966300844183,1.386142611503601
9,fleet_shared,8.03860855102539,-4.833977455716586,-4.8482168585878025,1.386122703552246
10,fleet_shared,19.32194709777832,-4.8124798711755234,-4.846430009217188,1.3860892057418823
11,fleet_shared,30.41768455505371,-4.7903784219001615,-4.8436274298513355,1.3860706090927124
12,fleet_shared,-11.868106842041016,-4.865096618357488,-4.844700889276643,1.3860492706298828
13,fleet_shared,0.5717781782150269,-4.843397745571659,-4.844635732091393,1.3859341144561768
14,fleet_shared,10.853652954101562,-4.824476650563607,-4.843627778015003,1.3859851360321045
15,fleet_shared,-7.386829853057861,-4.856924315619968,-4.8442926048952515,1.3858704566955566
16,fleet_shared,16.08648681640625,-4.814573268921095,-4.842806638096543,1.385807991027832
17,fleet_shared,12.199856758117676,-4.820169082125604,-4.841674760297996,1.385856032371521
18,fleet_shared,-12.0263090133667,-4.863446054750403,-4.842763325020616,1.3858208656311035
19,fleet_shared,9.509676933288574,-4.825080515297907,-4.841879184534481,1.3858059644699097
20,fleet_shared,6.638900279998779,-4.829468599033816,-4.841258655259447,1.3857778310775757
21,fleet_shared,47.81721496582031,-4.753140096618358,-4.836852727327393,1.3857067823410034
22,fleet_shared,2.066329002380371,-4.83280998389694,-4.8366505901558705,1.3856797218322754
23,fleet_shared,-13.1646728515625,-4.860507246376812,-4.837843422966918,1.3856791257858276
24,fleet_shared,15.875601768493652,-4.808494363929147,-4.836375970015029,1.3856425285339355
25,fleet_shared,-4.6198272705078125,-4.844605475040257,-4.83678744526629,1.3853795528411865
26,fleet_shared,-26.882478713989258,-4.885748792270532,-4.839235512616502,1.385590672492981
27,fleet_shared,-23.7609920501709,-4.882568438003221,-4.841402158885837,1.3854645490646362
28,fleet_shared,11.483935356140137,-4.820048309178744,-4.840334466400483,1.38539457321167
29,fleet_shared,-5.718644618988037,-4.850603864734301,-4.840847936317173,1.3852900266647339
30,fleet_shared,17.921707153320312,-4.80768921095008,-4.839190000048818,1.3851982355117798
31,fleet_shared,35.667205810546875,-4.773268921095008,-4.835893946101128,1.385176658630371
32,fleet_shared,-33.62599182128906,-4.897262479871175,-4.83896237278963,1.3851398229599
33,fleet_shared,23.23151206970215,-4.796014492753623,-4.836814978787829,1.3850501775741577
34,fleet_shared,19.880691528320312,-4.800080515297906,-4.834978255613333,1.384960412979126
35,fleet_shared,45.834716796875,-4.7502415458937195,-4.830741420127352,1.3848464488983154
36,fleet_shared,2.443350076675415,-4.826006441223832,-4.830504671182176,1.3845930099487305
37,fleet_shared,39.34725570678711,-4.7579307568438,-4.826875975465256,1.3844382762908936
38,fleet_shared,-20.363752365112305,-4.864009661835748,-4.828732659783781,1.3843307495117188
39,fleet_shared,9.114142417907715,-4.811755233494364,-4.82788378846931,1.3839904069900513
40,fleet_shared,27.774690628051758,-4.776489533011272,-4.825314075696408,1.3840417861938477
41,fleet_shared,6.100223541259766,-4.813848631239936,-4.824740803473584,1.3836334943771362
42,fleet_shared,-6.498302459716797,-4.836433172302738,-4.825325421915041,1.3835341930389404
43,fleet_shared,43.36421585083008,-4.745289855072463,-4.821323643572912,1.3833273649215698
44,fleet_shared,7.753762245178223,-4.806843800322061,-4.82059965141037,1.3830147981643677
45,fleet_shared,-5.198646545410156,-4.829911433172302,-4.821065240498466,1.3828730583190918
46,fleet_shared,39.67792892456055,-4.747504025764895,-4.817387179761788,1.382637619972229
47,fleet_shared,32.77592849731445,-4.756481481481481,-4.814341894847772,1.3822894096374512
48,fleet_shared,-10.181533813476562,-4.83280998389694,-4.815265299300229,1.3819071054458618
49,fleet_shared,25.675609588623047,-4.76779388083736,-4.812891728377085,1.3813767433166504
50,fleet_shared,4.189888954162598,-4.804911433172302,-4.812492713616846,1.3809576034545898
51,fleet_shared,36.03493881225586,-4.7460547504025765,-4.809170815456133,1.380676031112671
52,fleet_shared,14.277847290039062,-4.782648953301128,-4.807844722348382,1.3804973363876343
53,fleet_shared,11.415668487548828,-4.78647342995169,-4.806776157728548,1.380142331123352
54,fleet_shared,24.398696899414062,-4.761513687600644,-4.804513034222152,1.380228877067566
55,fleet_shared,-16.032461166381836,-4.833816425120773,-4.805978203767083,1.3799657821655273
56,fleet_shared,11.846199989318848,-4.783896940418679,-4.8048741405996624,1.3798243999481201
57,fleet_shared,30.063804626464844,-4.749114331723026,-4.80208615015583,1.3795307874679565
58,fleet_shared,15.753189086914062,-4.772745571658615,-4.8006191212309695,1.3794844150543213
59,fleet_shared,40.135650634765625,-4.72536231884058,-4.79685628111145,1.3790919780731201
60,fleet_shared,11.317317008972168,-4.775805152979066,-4.795803724704831,1.3787239789962769
61,fleet_shared,4.8009161949157715,-4.7866747181964575,-4.795347274379412,1.3782411813735962
62,fleet_shared,3.49271821975708,-4.788687600644122,-4.795014290692647,1.3777472972869873
63,fleet_shared,0.3892844617366791,-4.7940418679549115,-4.7949656695557605,1.3773205280303955
64,fleet_shared,6.796624660491943,-4.782125603864735,-4.794323666271209,1.3770153522491455
65,fleet_shared,-1.5060062408447266,-4.796859903381643,-4.7944504781267305,1.3764923810958862
66,fleet_shared,26.05645751953125,-4.7455314009661835,-4.7920045242687035,1.376330852508545
67,fleet_shared,67.06066131591797,-4.666787439613526,-4.785743670035944,1.3756800889968872
68,fleet_shared,-1.0605051517486572,-4.787439613526569,-4.785828467210475,1.3748024702072144
69,fleet_shared,37.561561584472656,-4.716183574879227,-4.782346222593913,1.3739979267120361
70,fleet_shared,-7.020179271697998,-4.795088566827698,-4.782983339805602,1.3730969429016113
71,fleet_shared,40.82489776611328,-4.707045088566828,-4.779186427243663,1.3724116086959839
72,fleet_shared,11.561071395874023,-4.757689210950081,-4.778111566428984,1.3714430332183838
73,fleet_shared,25.86092758178711,-4.729951690821256,-4.775703572648597,1.3711055517196655
74,fleet_shared,-2.4051709175109863,-4.779911433172303,-4.775913965674782,1.3704445362091064
75,fleet_shared,31.385231018066406,-4.7170692431562,-4.772971729548853,1.3699722290039062
76,fleet_shared,1.3748095035552979,-4.770169082125604,-4.7728315971776905,1.3696763515472412
77,fleet_shared,26.03516387939453,-4.724436392914654,-4.770411836964539,1.3692450523376465
78,fleet_shared,16.42998504638672,-4.7396940418679545,-4.768875947209709,1.3688889741897583
79,fleet_shared,22.6943416595459,-4.726207729468599,-4.766742536322654,1.3686392307281494
