t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.347181964573268,4.439501610305958,4.424919484702093,4.249959742351047,4.295356951154052,0.9707197986322765,0.9604603557294273,0.989431097503827,31.078799999999998,30.564000000000007,2.144875,2.15114,0.0,1.0345410628019325,0.5549651100375738,1.7539049919484702,21.19157809983897,0.016074431919842553,0.417379562533548,-0.0009178743961228975
