t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.329822866344605,4.461358937198068,4.402334943639291,4.249959742351047,4.281481481481482,0.9725478720485764,0.9653876401411929,0.992637656085452,31.078799999999998,30.635999999999992,2.144875,2.1491200000000004,0.0,1.047487922705314,0.5532206119162641,1.7888888888888888,23.03012882447665,0.015605430309536596,0.4563862050456253,0.0006280193236989362
