iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.13861332833766937,-4.809219001610306,-4.809219001610306,1.3861331939697266
2,fleet_shared,-10.801002502441406,-4.8287842190016095,-4.810197262479871,1.3861994743347168
3,fleet_shared,-72.40719604492188,-4.9427536231884055,-4.816825080515297,1.3862180709838867
4,fleet_shared,-78.81694030761719,-4.961070853462157,-4.82403736916264,1.386206030845642
5,fleet_shared,-47.98325729370117,-4.911795491143318,-4.828425275261673,1.3861910104751587
6,fleet_shared,3.09080171585083,-4.8225040257648955,-4.828129212786834,1.3861693143844604
7,fleet_shared,-49.69278335571289,-4.918961352657004,-4.832670819780342,1.3861515522003174
8,fleet_shared,-27.545452117919922,-4.882890499194847,-4.835181803751067,1.3861260414123535
9,fleet_shared,0.9559448957443237,-4.83317230273752,-4.835081328700389,1.3860785961151123
10,fleet_shared,-18.3643741607666,-4.868518518518519,-4.836753188191295,1.3860348463058472
11,fleet_shared,-59.71805953979492,-4.946215780998389,-4.84222631783165,1.385994553565979
12,fleet_shared,-16.671127319335938,-4.872544283413848,-4.84374221611076,1.3859575986862183
13,fleet_shared,-48.554649353027344,-4.932568438003221,-4.848183527205383,1.3859533071517944
14,fleet_shared,-37.6740608215332,-4.9169484702093404,-4.851621774355581,1.385910153388977
15,fleet_shared,-32.79043960571289,-4.911513687600644,-4.854616370017834,1.385871171951294
16,fleet_shared,-36.293800354003906,-4.920893719806763,-4.85793023750728,1.3858070373535156
17,fleet_shared,21.9666748046875,-4.817391304347826,-4.855903290849307,1.3857502937316895
18,fleet_shared,-11.34031867980957,-4.876449275362319,-4.856930590074957,1.3856929540634155
19,fleet_shared,-39.027591705322266,-4.92818035426731,-4.860493078284575,1.3856254816055298
20,fleet_shared,30.230575561523438,-4.804750402576489,-4.857705944499171,1.385546088218689
21,fleet_shared,-10.273296356201172,-4.876328502415459,-4.858637072394985,1.385450839996338
22,fleet_shared,-3.218303918838501,-4.864291465378422,-4.858919792044157,1.3853650093078613
23,fleet_shared,-18.10148048400879,-4.891867954911434,-4.86056720018752,1.3853012323379517
24,fleet_shared,17.520694732666016,-4.828180354267311,-4.85894785789151,1.385219693183899
25,fleet_shared,1.3533345460891724,-4.856199677938808,-4.858810448893875,1.3851205110549927
26,fleet_shared,-18.790544509887695,-4.893075684380032,-4.860523710668183,1.3850584030151367
27,fleet_shared,-38.31504440307617,-4.930515297906603,-4.8640232900301035,1.384996771812439
28,fleet_shared,7.2550458908081055,-4.850442834138486,-4.863344267235522,1.3849031925201416
29,fleet_shared,11.612197875976562,-4.841787439613527,-4.862266425854423,1.384800672531128
30,fleet_shared,-33.34061050415039,-4.923148148148148,-4.865310511969109,1.3847308158874512
31,fleet_shared,-1.5990278720855713,-4.867995169082126,-4.865444744824759,1.384629249572754
32,fleet_shared,-52.13396072387695,-4.960829307568439,-4.870213972961943,1.384537696838379
33,fleet_shared,19.646181106567383,-4.833816425120773,-4.868394095569884,1.3844141960144043
34,fleet_shared,-21.991613388061523,-4.9084943639291465,-4.870399108987847,1.384272813796997
35,fleet_shared,-4.398933410644531,-4.878220611916264,-4.870790184134268,1.3841274976730347
36,fleet_shared,21.318931579589844,-4.831199677938808,-4.868810658824495,1.3839730024337769
37,fleet_shared,52.05831527709961,-4.772785829307568,-4.864009417348648,1.3838139772415161
38,fleet_shared,-9.856081008911133,-4.881884057971015,-4.864903149379766,1.383581519126892
39,fleet_shared,13.732464790344238,-4.8394122383252824,-4.863628603827042,1.3834737539291382
40,fleet_shared,-54.748207092285156,-4.963164251207729,-4.868605386196076,1.38327157497406
41,fleet_shared,0.5446619987487793,-4.8673510466988725,-4.868542669221215,1.3829677104949951
42,fleet_shared,15.431316375732422,-4.8398550724637674,-4.867108289383342,1.3826074600219727
43,fleet_shared,-6.151185512542725,-4.878140096618357,-4.8676598797450925,1.3822652101516724
44,fleet_shared,14.535283088684082,-4.840780998389694,-4.8663159356773225,1.3818882703781128
45,fleet_shared,47.0850830078125,-4.778945249597423,-4.861947401373327,1.3815770149230957
46,fleet_shared,-14.124284744262695,-4.887721417069244,-4.8632361021581225,1.3811595439910889
47,fleet_shared,26.535266876220703,-4.813969404186796,-4.860772767259556,1.3807624578475952
48,fleet_shared,1.184885859489441,-4.858333333333333,-4.860650795563245,1.38032066822052
49,fleet_shared,41.22432327270508,-4.784500805152979,-4.856843296042732,1.3799290657043457
50,fleet_shared,29.94530487060547,-4.801409017713365,-4.854071582126264,1.3794909715652466
51,fleet_shared,-5.552220344543457,-4.864049919484703,-4.854570498994185,1.3792654275894165
52,fleet_shared,-11.225630760192871,-4.874919484702092,-4.855587948279581,1.378952145576477
53,fleet_shared,19.575857162475586,-4.819122383252818,-4.853764670028243,1.3785743713378906
54,fleet_shared,0.19952043890953064,-4.853140096618357,-4.853733441357749,1.3783200979232788
55,fleet_shared,18.5284366607666,-4.819243156199677,-4.852008927099845,1.3779398202896118
56,fleet_shared,-10.389655113220215,-4.87085346215781,-4.852951153852744,1.3776600360870361
57,fleet_shared,-27.738203048706055,-4.90354267310789,-4.8554807298155005,1.3774011135101318
58,fleet_shared,-0.35219451785087585,-4.855877616747183,-4.855500574162084,1.3769668340682983
59,fleet_shared,-24.247638702392578,-4.899959742351046,-4.857723532571533,1.376503348350525
60,fleet_shared,-7.523700714111328,-4.87133655394525,-4.858404183640218,1.3761711120605469
61,fleet_shared,16.179908752441406,-4.828059581320451,-4.85688695352423,1.3759129047393799
62,fleet_shared,35.63146209716797,-4.790418679549114,-4.8535635398254735,1.375379204750061
63,fleet_shared,-5.878658294677734,-4.8641706924315615,-4.854093897455778,1.3749526739120483
64,fleet_shared,-33.062313079833984,-4.9142914653784215,-4.857103775851909,1.374171257019043
65,fleet_shared,-8.121092796325684,-4.871779388083736,-4.857837556463501,1.3735007047653198
66,fleet_shared,10.36876106262207,-4.8383655394524965,-4.85686395561295,1.372527003288269
67,fleet_shared,44.524757385253906,-4.7734299516908205,-4.8526922554168435,1.3719013929367065
68,fleet_shared,52.13229751586914,-4.754830917874396,-4.847799188539721,1.3709173202514648
69,fleet_shared,6.195096015930176,-4.8361916264090175,-4.847218810433186,1.3693681955337524
70,fleet_shared,0.5599568486213684,-4.845933977455717,-4.847154568784313,1.3682202100753784
71,fleet_shared,-0.21662703156471252,-4.8473027375201285,-4.847161977221103,1.3671042919158936
72,fleet_shared,22.945432662963867,-4.804669887278583,-4.845037372723977,1.3659038543701172
73,fleet_shared,25.276525497436523,-4.7982286634460545,-4.84269693726008,1.3651090860366821
74,fleet_shared,28.97557258605957,-4.787922705314009,-4.839958225662777,1.3647788763046265
75,fleet_shared,29.1757869720459,-4.785265700483091,-4.837223599403792,1.3641259670257568
76,fleet_shared,9.311190605163574,-4.819685990338164,-4.8363467189505105,1.3633458614349365
77,fleet_shared,18.971874237060547,-4.800684380032205,-4.834563602004595,1.3629401922225952
78,fleet_shared,-3.580239772796631,-4.840942028985507,-4.83488252335364,1.3622761964797974
79,fleet_shared,26.061328887939453,-4.785990338164251,-4.83243791409417,1.3614569902420044
80,fleet_shared,0.073762446641922,-4.832045088566828,-4.832418272817803,1.3613359928131104
81,fleet_shared,-3.7345809936523438,-4.839170692431563,-4.832755893798491,1.3605669736862183
82,fleet_shared,16.225744247436523,-4.802536231884058,-4.831244910702769,1.3606376647949219
83,fleet_shared,24.317237854003906,-4.7856280193236715,-4.828964066133814,1.3603615760803223
84,fleet_shared,30.546329498291016,-4.7719001610305956,-4.826110870878653,1.3605903387069702
85,fleet_shared,13.392449378967285,-4.800925925925926,-4.824851623631016,1.3608266115188599
86,fleet_shared,26.83944320678711,-4.77391304347826,-4.822304694623378,1.3607217073440552
87,fleet_shared,32.90017318725586,-4.760144927536231,-4.819196706269021,1.360789179801941
88,fleet_shared,27.61408233642578,-4.76634460547504,-4.816554101229322,1.3600826263427734
89,fleet_shared,36.072021484375,-4.748389694041868,-4.813145880869949,1.359190821647644
90,fleet_shared,14.659167289733887,-4.785426731078904,-4.8117599233803965,1.358311414718628
91,fleet_shared,22.667036056518555,-4.769001610305958,-4.8096220077266745,1.357104778289795
92,fleet_shared,20.07958221435547,-4.772020933977456,-4.807741954039213,1.3564049005508423
93,fleet_shared,17.616172790527344,-4.774677938808374,-4.806088753277671,1.3553733825683594
94,fleet_shared,22.701963424682617,-4.7629227053140095,-4.803930450879488,1.3549163341522217
95,fleet_shared,12.076258659362793,-4.781038647342995,-4.802785860702663,1.3547648191452026
96,fleet_shared,7.111325263977051,-4.789170692431562,-4.802105102289108,1.3540143966674805
97,fleet_shared,-35.25731658935547,-4.867471819645733,-4.805373438156939,1.3532253503799438
98,fleet_shared,23.464370727539062,-4.761272141706924,-4.8031683733344375,1.352209448814392
99,fleet_shared,10.181075096130371,-4.783856682769726,-4.802202788806202,1.3518955707550049
100,fleet_shared,29.858312606811523,-4.745772946859903,-4.799381296708887,1.3513456583023071
101,fleet_shared,5.002033710479736,-4.789653784219001,-4.7988949210843925,1.3506900072097778
102,fleet_shared,23.47907257080078,-4.753220611916264,-4.796611205625986,1.3504856824874878
103,fleet_shared,14.871207237243652,-4.7686795491143315,-4.795214622800404,1.3492834568023682
