t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.272383252818035,4.367306280193236,4.31231884057971,4.217313472893182,4.245759527643586,0.9845653080403542,0.9779688443274392,0.9933001257925242,31.352400000000006,30.88800000000001,2.133183,2.12861,0.0,1.0625603864734299,0.53894256575416,1.847987117552335,21.333075684380034,0.022845768473787796,0.41017042404723564,-0.00299516908211217
