t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.366312399355878,4.459566988727858,4.451288244766506,4.249959742351047,4.309661835748793,0.9681830514606132,0.9547707334720086,0.9861469192541941,31.078799999999998,30.492000000000004,2.144875,2.1515,0.0,1.0565700483091787,0.566881374127751,1.7911030595813204,23.580724637681158,0.01908794059760244,0.46263318572195383,0.0012560386472273422
