iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.06930344551801682,-4.860587761674718,-4.860587761674718,1.3860689401626587
2,fleet_shared,60.93467330932617,-4.7487117552334945,-4.8549939613526565,1.38620126247406
3,fleet_shared,-1.9358775615692139,-4.8584138486312405,-4.855164955716585,1.3861677646636963
4,fleet_shared,-0.9417380094528198,-4.856763285024154,-4.855244872181964,1.3861733675003052
5,fleet_shared,40.28034210205078,-4.781239935587762,-4.851544625352254,1.386085867881775
6,fleet_shared,26.435943603515625,-4.80293880837359,-4.84911433450332,1.3861973285675049
7,fleet_shared,-11.480607986450195,-4.8700483091787445,-4.850161033237091,1.386141300201416
8,fleet_shared,3.9677929878234863,-4.842753623188406,-4.849790662734656,1.3861920833587646
9,fleet_shared,13.74234676361084,-4.824476650563607,-4.8485249621261035,1.3862019777297974
10,fleet_shared,19.558012008666992,-4.8124798711755234,-4.846722707578574,1.3861775398254395
11,fleet_shared,30.647470474243164,-4.7903784219001615,-4.843905493294653,1.3861808776855469
12,fleet_shared,-11.632964134216309,-4.865096618357488,-4.8449650495477945,1.386186957359314
13,fleet_shared,-3.847656011581421,-4.851892109500805,-4.845311402545445,1.3861095905303955
14,fleet_shared,2.0714592933654785,-4.841384863123994,-4.845115075574372,1.3861346244812012
15,fleet_shared,11.96989631652832,-4.823027375201288,-4.844010690555718,1.3860814571380615
16,fleet_shared,16.606327056884766,-4.813446054750402,-4.842482458765453,1.3860995769500732
17,fleet_shared,6.543295383453369,-4.830354267310789,-4.841876049192719,1.386173963546753
18,fleet_shared,-24.007369995117188,-4.885748792270532,-4.84406968634661,1.3861576318740845
19,fleet_shared,8.638877868652344,-4.828099838969403,-4.843271193977749,1.3861620426177979
20,fleet_shared,8.490041732788086,-4.827576489533011,-4.842486458755512,1.3861044645309448
21,fleet_shared,37.21481704711914,-4.774033816425121,-4.839063826638992,1.3861432075500488
22,fleet_shared,-13.530879974365234,-4.863727858293076,-4.840297028221696,1.3861212730407715
23,fleet_shared,-16.149538040161133,-4.869766505636071,-4.841770502092414,1.3860729932785034
24,fleet_shared,-9.056190490722656,-4.858252818035426,-4.8425946178895645,1.3861312866210938
25,fleet_shared,-0.24369210004806519,-4.842914653784219,-4.842610619684297,1.3860870599746704
26,fleet_shared,-53.74601364135742,-4.940942028985507,-4.847527190149357,1.3861123323440552
27,fleet_shared,-13.493490219116211,-4.872141706924316,-4.848757915988104,1.3860350847244263
28,fleet_shared,10.110148429870605,-4.830072463768117,-4.8478236433771045,1.3859559297561646
29,fleet_shared,30.828155517578125,-4.791022544283414,-4.844983588422419,1.3860517740249634
30,fleet_shared,21.65437889099121,-4.8051127214170695,-4.842990045072152,1.3859597444534302
31,fleet_shared,28.40240478515625,-4.790700483091787,-4.840375566973133,1.3860217332839966
32,fleet_shared,-43.24244689941406,-4.919524959742351,-4.844333036611594,1.385995864868164
33,fleet_shared,7.016611576080322,-4.831320450885668,-4.843682407325298,1.3859854936599731
34,fleet_shared,22.476682662963867,-4.802334943639291,-4.841615034140998,1.3859556913375854
35,fleet_shared,55.889427185058594,-4.738768115942029,-4.836472688231049,1.385951042175293
36,fleet_shared,-0.22320231795310974,-4.836755233494364,-4.836486815494214,1.3858152627944946
37,fleet_shared,23.20492935180664,-4.793760064412238,-4.834350477940115,1.385844111442566
38,fleet_shared,-8.79365348815918,-4.85036231884058,-4.835151069985137,1.3858684301376343
39,fleet_shared,-9.246164321899414,-4.851972624798711,-4.8359921477258165,1.38571035861969
40,fleet_shared,16.759639739990234,-4.805072463768116,-4.834446163527931,1.3858376741409302
41,fleet_shared,-7.1831278800964355,-4.847504025764895,-4.83509905663978,1.3857719898223877
42,fleet_shared,-28.352012634277344,-4.88695652173913,-4.8376919298947465,1.3857333660125732
43,fleet_shared,17.678979873657227,-4.8051127214170695,-4.836062969470862,1.385733962059021
44,fleet_shared,5.217373847961426,-4.826368760064412,-4.835578259000539,1.3857065439224243
45,fleet_shared,19.439964294433594,-4.79975845410628,-4.8337872687558265,1.3857147693634033
46,fleet_shared,23.22003173828125,-4.790982286634461,-4.831647019649758,1.385680079460144
47,fleet_shared,39.98394775390625,-4.7579307568438,-4.82796120650946,1.3856618404388428
48,fleet_shared,-28.81470489501953,-4.880676328502416,-4.830596962609109,1.3856101036071777
49,fleet_shared,-1.1221144199371338,-4.832528180354267,-4.830693523496366,1.385562777519226
50,fleet_shared,-8.811928749084473,-4.846739130434782,-4.8314958038432865,1.3855042457580566
51,fleet_shared,31.57062339782715,-4.7734702093397745,-4.828594524118111,1.3855223655700684
52,fleet_shared,13.557792663574219,-4.803582930756844,-4.827343944450047,1.3854942321777344
53,fleet_shared,-2.0370850563049316,-4.830958132045089,-4.827524653829799,1.38547945022583
54,fleet_shared,31.120376586914062,-4.77024959742351,-4.8246609010094845,1.3854900598526
55,fleet_shared,-20.721324920654297,-4.8626006441223835,-4.826557888165129,1.385418176651001
56,fleet_shared,-5.058263778686523,-4.835708534621578,-4.827015420487951,1.3854418992996216
57,fleet_shared,12.995351791381836,-4.803059581320451,-4.825817628529576,1.385373592376709
58,fleet_shared,16.444225311279297,-4.79549114331723,-4.824301304268959,1.3853696584701538
59,fleet_shared,20.726646423339844,-4.785990338164251,-4.822385755963722,1.3853204250335693
60,fleet_shared,4.97792911529541,-4.813123993558777,-4.821922667843475,1.3853566646575928
61,fleet_shared,-9.516770362854004,-4.839251207729469,-4.822789094837774,1.3853107690811157
62,fleet_shared,1.7570302486419678,-4.819444444444445,-4.822621862318107,1.3852460384368896
63,fleet_shared,-6.164294719696045,-4.833816425120773,-4.8231815904582405,1.3851673603057861
64,fleet_shared,-8.806649208068848,-4.839210950080515,-4.823983058439354,1.385228157043457
65,fleet_shared,15.984930992126465,-4.794484702093398,-4.822508140622056,1.3852202892303467
66,fleet_shared,24.971200942993164,-4.776409017713365,-4.820203184476621,1.3852516412734985
67,fleet_shared,49.424102783203125,-4.729106280193237,-4.815648339262451,1.3851230144500732
68,fleet_shared,-19.11541748046875,-4.850563607085346,-4.817394102653596,1.3851299285888672
69,fleet_shared,21.197933197021484,-4.77842190016103,-4.815445492528967,1.3850735425949097
70,fleet_shared,-26.06296157836914,-4.8631642512077295,-4.817831430462905,1.3850466012954712
71,fleet_shared,-7.12126350402832,-4.830756843800322,-4.818477701129776,1.385019302368164
72,fleet_shared,12.197914123535156,-4.796014492753623,-4.817354540710968,1.3849730491638184
73,fleet_shared,11.907195091247559,-4.795330112721418,-4.816253319311491,1.3849847316741943
74,fleet_shared,-18.953657150268555,-4.850966183574879,-4.81798896252466,1.3849287033081055
75,fleet_shared,18.734254837036133,-4.783454106280194,-4.816262219712437,1.3849455118179321
76,fleet_shared,-7.502889156341553,-4.8299114331723025,-4.81694468038543,1.3849080801010132
77,fleet_shared,8.992058753967285,-4.8003220611916255,-4.816113549425739,1.3849072456359863
78,fleet_shared,6.752801895141602,-4.803582930756844,-4.815487018492294,1.3848854303359985
79,fleet_shared,-5.200987815856934,-4.824919484702093,-4.8159586418027835,1.3848720788955688
80,fleet_shared,-15.068449974060059,-4.843478260869564,-4.817334622756123,1.384840488433838
81,fleet_shared,-6.329282760620117,-4.8288244766505635,-4.817909115450845,1.3848453760147095
82,fleet_shared,25.066913604736328,-4.771739130434782,-4.815600616200041,1.3848297595977783
83,fleet_shared,-15.98231029510498,-4.844806763285024,-4.81706092355429,1.3847944736480713
84,fleet_shared,-22.018436431884766,-4.857487922705314,-4.819082273511841,1.3848053216934204
85,fleet_shared,-27.893646240234375,-4.870209339774558,-4.821638626824977,1.384796380996704
86,fleet_shared,35.699188232421875,-4.755797101449275,-4.818346550556192,1.3847850561141968
87,fleet_shared,21.2769718170166,-4.77914653784219,-4.816386549920492,1.3847607374191284
88,fleet_shared,2.7382514476776123,-4.811231884057971,-4.816128816627366,1.3847709894180298
89,fleet_shared,28.448331832885742,-4.763768115942028,-4.813510781593099,1.384748101234436
90,fleet_shared,-13.14630126953125,-4.837520128824477,-4.8147112489546675,1.3847218751907349
91,fleet_shared,-12.958107948303223,-4.838365539452496,-4.815893963479558,1.3847171068191528
92,fleet_shared,26.65595245361328,-4.766908212560386,-4.813444675933599,1.3846971988677979
93,fleet_shared,24.149572372436523,-4.768961352657005,-4.81122050976977,1.3847185373306274
94,fleet_shared,-3.873131036758423,-4.818196457326892,-4.811569307147625,1.3847172260284424
95,fleet_shared,16.305789947509766,-4.781441223832529,-4.81006290298187,1.384722113609314
96,fleet_shared,-48.293643951416016,-4.898309178743961,-4.814475216769974,1.3847019672393799
97,fleet_shared,-5.342914581298828,-4.824154589371981,-4.814959185400074,1.3846853971481323
98,fleet_shared,-24.654523849487305,-4.860144927536232,-4.817218472506882,1.3846391439437866
99,fleet_shared,-18.913366317749023,-4.851811594202899,-4.818948128591682,1.384624719619751
100,fleet_shared,8.92032241821289,-4.802455716586152,-4.818123507991405,1.384598731994629
101,fleet_shared,-28.75360870361328,-4.870531400966183,-4.820743902640144,1.384597659111023
102,fleet_shared,6.582697868347168,-4.808494363929147,-4.820131425704593,1.384539008140564
103,fleet_shared,38.32181930541992,-4.74951690821256,-4.816600699829991,1.3845549821853638
104,fleet_shared,-25.612634658813477,-4.863285024154589,-4.818934916046221,1.3844627141952515
105,fleet_shared,20.798603057861328,-4.780555555555555,-4.8170159480216865,1.3844081163406372
106,fleet_shared,29.185518264770508,-4.763204508856683,-4.814325376063436,1.3843715190887451
107,fleet_shared,-2.8290419578552246,-4.8194041867954915,-4.814579316600039,1.3842847347259521
108,fleet_shared,-14.782557487487793,-4.841545893719807,-4.815927645456027,1.3842326402664185
109,fleet_shared,31.850303649902344,-4.757165861513688,-4.81298955625891,1.3842021226882935
110,fleet_shared,-13.683059692382812,-4.838003220611917,-4.81424023947656,1.3840875625610352
111,fleet_shared,8.051656723022461,-4.7993156199677935,-4.813494008501121,1.3840125799179077
112,fleet_shared,7.906464099884033,-4.7988325281803546,-4.812760934485083,1.3840054273605347
113,fleet_shared,-9.380901336669922,-4.8298711755233485,-4.813616446536996,1.3839304447174072
