t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.330112721417069,4.39378502415459,4.377254428341385,4.249959742351047,4.298684916800858,0.9820505038428169,0.9709190571226236,0.9886650974907754,31.078799999999998,30.564000000000007,2.144875,2.1392699999999993,0.0,1.3357004830917876,0.8438808373590982,2.0734299516908212,16.2785346215781,0.02284241366970836,0.30487251744498123,0.0032367149759124914
