t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.269227053140097,4.4003006441223835,4.311835748792271,4.217313472893182,4.240821256038648,0.9835303344350456,0.9780784145301537,0.9944567852012174,31.352400000000006,30.924,2.133183,2.130699999999999,0.0,1.068389694041868,0.5507246376811594,1.8448872785829307,24.569388083735912,0.02248322597960279,0.478137412775094,-0.0036231884058679498
