iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.06931183487176895,-4.860587761674718,-4.860587761674718,1.3862366676330566
2,fleet_shared,60.9307746887207,-4.7487117552334945,-4.8549939613526565,1.3862709999084473
3,fleet_shared,-1.9348722696304321,-4.8584138486312405,-4.855164955716585,1.386262059211731
4,fleet_shared,-4.71873140335083,-4.8636876006441225,-4.855591087962962,1.3862637281417847
5,fleet_shared,40.46760940551758,-4.781239935587762,-4.851873530344202,1.386236310005188
6,fleet_shared,17.35011100769043,-4.8199275362318845,-4.850276230638586,1.38627028465271
7,fleet_shared,-10.848164558410645,-4.8700483091787445,-4.851264834565593,1.3862541913986206
8,fleet_shared,4.5702290534973145,-4.842753623188406,-4.850839273996733,1.386267900466919
9,fleet_shared,14.309192657470703,-4.824476650563607,-4.849521142825077,1.386270523071289
10,fleet_shared,12.853407859802246,-4.825805152979067,-4.848335343332776,1.3862682580947876
11,fleet_shared,38.00386428833008,-4.778502415458938,-4.844843696939084,1.3862665891647339
12,fleet_shared,-14.344999313354492,-4.8710144927536225,-4.846152236729811,1.3862684965133667
13,fleet_shared,-1.4431415796279907,-4.848671497584541,-4.846278199772547,1.3862470388412476
14,fleet_shared,-0.957321286201477,-4.8479066022544295,-4.84635961989664,1.3862428665161133
15,fleet_shared,7.648314952850342,-4.832206119162642,-4.845651944859941,1.3862431049346924
16,fleet_shared,17.495567321777344,-4.813446054750402,-4.844041650354463,1.3862422704696655
17,fleet_shared,7.393294811248779,-4.830354267310789,-4.843357281202279,1.3862624168395996
18,fleet_shared,-18.99729347229004,-4.878059581320451,-4.845092396208187,1.3862475156784058
19,fleet_shared,-13.37065315246582,-4.8694847020933985,-4.846312011502448,1.3862595558166504
20,fleet_shared,1.1028236150741577,-4.844162640901771,-4.846204542972414,1.3862450122833252
21,fleet_shared,39.25861740112305,-4.774033816425121,-4.842596006645049,1.3862535953521729
22,fleet_shared,-11.597114562988281,-4.863727858293076,-4.84365259922745,1.3862477540969849
23,fleet_shared,-14.313165664672852,-4.869766505636071,-4.844958294547881,1.3862348794937134
24,fleet_shared,10.197871208190918,-4.826127214170692,-4.844016740529022,1.3862454891204834
25,fleet_shared,0.5313608646392822,-4.842914653784219,-4.843961636191782,1.3862379789352417
26,fleet_shared,-36.56907653808594,-4.910869565217391,-4.847307032643062,1.3862419128417969
27,fleet_shared,-15.015982627868652,-4.874718196457327,-4.848677590833775,1.3862369060516357
28,fleet_shared,10.069701194763184,-4.830072463768117,-4.847747334480491,1.3862048387527466
29,fleet_shared,-8.290871620178223,-4.862842190016103,-4.8485020772572724,1.38621985912323
30,fleet_shared,7.431039810180664,-4.8347423510467,-4.847814090946743,1.3862124681472778
31,fleet_shared,31.04575538635254,-4.790700483091787,-4.844958410553995,1.3862277269363403
32,fleet_shared,-40.72892379760742,-4.919524959742351,-4.848686738013413,1.3862234354019165
33,fleet_shared,20.164642333984375,-4.811553945249598,-4.8468300983752215,1.3861868381500244
34,fleet_shared,20.877044677734375,-4.80841384863124,-4.844909285888022,1.3861910104751587
35,fleet_shared,49.77192306518555,-4.7534219001610305,-4.840334916601672,1.38621985912323
36,fleet_shared,-13.544602394104004,-4.865056360708535,-4.841570988807016,1.3861972093582153
37,fleet_shared,26.884092330932617,-4.792109500805152,-4.839097914406922,1.3862130641937256
38,fleet_shared,-6.670901775360107,-4.851207729468599,-4.839703405160006,1.38620924949646
39,fleet_shared,-16.842260360717773,-4.870450885668276,-4.841240779185419,1.386198878288269
40,fleet_shared,20.977458953857422,-4.802616747181965,-4.839309577585246,1.3861937522888184
41,fleet_shared,-8.423067092895508,-4.854629629629629,-4.840075580187465,1.3861627578735352
42,fleet_shared,-8.292072296142578,-4.855152979066023,-4.840829450131392,1.386179804801941
43,fleet_shared,14.812556266784668,-4.813526570048309,-4.839464306127238,1.3861689567565918
44,fleet_shared,7.072141170501709,-4.826368760064412,-4.838809528824097,1.3861700296401978
45,fleet_shared,4.956688404083252,-4.829589371980676,-4.838348520981926,1.3861721754074097
46,fleet_shared,16.352018356323242,-4.808212560386473,-4.836841722952153,1.386171817779541
47,fleet_shared,34.15582275390625,-4.7739935587761675,-4.833699314743353,1.3861676454544067
48,fleet_shared,-14.24704647064209,-4.859702093397745,-4.8349994536760725,1.386159896850586
49,fleet_shared,13.020753860473633,-4.810990338164252,-4.833798997900481,1.386149525642395
50,fleet_shared,-12.857403755187988,-4.857246376811593,-4.834971366846037,1.3861184120178223
51,fleet_shared,22.596994400024414,-4.793397745571658,-4.832892685782317,1.3861411809921265
52,fleet_shared,24.140928268432617,-4.788486312399356,-4.830672367113169,1.3861366510391235
53,fleet_shared,12.958370208740234,-4.806763285024155,-4.829476913008718,1.3861225843429565
54,fleet_shared,14.352778434753418,-4.8030193236714975,-4.828154033541857,1.3861351013183594
55,fleet_shared,-26.377574920654297,-4.876449275362319,-4.83056879563288,1.3860923051834106
56,fleet_shared,13.391074180603027,-4.805877616747182,-4.829334236688594,1.386128306388855
57,fleet_shared,-3.6109910011291504,-4.835829307568438,-4.829658990232587,1.3861156702041626
58,fleet_shared,5.891005039215088,-4.818719806763284,-4.829112031059121,1.3861185312271118
59,fleet_shared,16.98015022277832,-4.797785829307569,-4.8275457209715436,1.3860934972763062
60,fleet_shared,10.729681015014648,-4.8077294685990335,-4.826554908352918,1.3861057758331299
61,fleet_shared,-19.128921508789062,-4.8615136876006435,-4.828302847315304,1.3861119747161865
62,fleet_shared,-14.56661605834961,-4.854871175523349,-4.829631263725706,1.3861042261123657
63,fleet_shared,-9.508193969726562,-4.84694041867955,-4.8304967214733985,1.38608980178833
64,fleet_shared,-20.386215209960938,-4.867753623188406,-4.832359566559149,1.3860939741134644
65,fleet_shared,24.147411346435547,-4.78792270531401,-4.830137723496891,1.3860924243927002
66,fleet_shared,22.32664680480957,-4.789009661835749,-4.828081320413834,1.3860746622085571
67,fleet_shared,59.272674560546875,-4.719041867954911,-4.822629347790888,1.3860721588134766
68,fleet_shared,-15.329228401184082,-4.8506038647343,-4.8240280736380585,1.3860211372375488
69,fleet_shared,11.090529441833496,-4.803582930756844,-4.823005816493997,1.3860381841659546
70,fleet_shared,-26.305574417114258,-4.871135265700483,-4.825412288954322,1.3860417604446411
71,fleet_shared,-2.0844967365264893,-4.829106280193237,-4.825596988516268,1.386035442352295
72,fleet_shared,12.86325740814209,-4.801892109500805,-4.824411744565494,1.3859949111938477
73,fleet_shared,3.3169162273406982,-4.818196457326892,-4.824100980203563,1.3860236406326294
74,fleet_shared,-20.121997833251953,-4.860909822866344,-4.825941422336703,1.3859976530075073
75,fleet_shared,10.384617805480957,-4.806763285024155,-4.824982515471075,1.386007308959961
76,fleet_shared,1.1943283081054688,-4.822665056360709,-4.824866642515556,1.386005163192749
77,fleet_shared,5.629622936248779,-4.814412238325282,-4.824343922306042,1.3860024213790894
78,fleet_shared,23.527782440185547,-4.781038647342995,-4.822178658557889,1.3860031366348267
79,fleet_shared,12.675530433654785,-4.7987922705314014,-4.821009339156564,1.386001467704773
80,fleet_shared,-1.5429452657699585,-4.823711755233494,-4.8211444599604105,1.3859680891036987
81,fleet_shared,-0.1959424614906311,-4.821376811594202,-4.8211560775421,1.3859835863113403
82,fleet_shared,26.847087860107422,-4.771739130434782,-4.818685230186734,1.3859730958938599
83,fleet_shared,-7.6616058349609375,-4.8326086956521745,-4.819381403460006,1.3859854936599731
84,fleet_shared,-27.600341796875,-4.8699677938808374,-4.821910722981047,1.3859549760818481
85,fleet_shared,-25.393075942993164,-4.8683977455716585,-4.824235074110578,1.3859727382659912
86,fleet_shared,23.644529342651367,-4.780676328502415,-4.8220571368301695,1.3859615325927734
87,fleet_shared,9.600193977355957,-4.804307568438003,-4.821169658410561,1.3859440088272095
88,fleet_shared,6.507802486419678,-4.809098228663445,-4.820566086923205,1.3859326839447021
89,fleet_shared,2.07875657081604,-4.816626409017713,-4.82036910302793,1.3859401941299438
90,fleet_shared,-0.1577909290790558,-4.820531400966184,-4.820377217924841,1.3859418630599976
91,fleet_shared,2.7867038249969482,-4.8151368760064415,-4.820115200828921,1.3859264850616455
92,fleet_shared,11.141678810119629,-4.799557165861514,-4.81908729908055,1.385951280593872
93,fleet_shared,24.434097290039062,-4.774114331723027,-4.816838650712675,1.3859432935714722
94,fleet_shared,-18.87537956237793,-4.851328502415458,-4.818563143297814,1.3859471082687378
95,fleet_shared,-2.413954734802246,-4.822866344605476,-4.818778303363197,1.385939598083496
96,fleet_shared,-60.249568939208984,-4.9290257648953295,-4.824290676439803,1.385899543762207
97,fleet_shared,-6.141200065612793,-4.835426731078905,-4.824847479171758,1.3859204053878784
98,fleet_shared,-26.68022346496582,-4.8736714975845405,-4.827288680092397,1.3859152793884277
99,fleet_shared,-9.705333709716797,-4.844967793880837,-4.828172635781819,1.3858784437179565
100,fleet_shared,10.50987720489502,-4.8087761674718195,-4.827202812366319,1.3858966827392578
101,fleet_shared,-44.202728271484375,-4.9079710144927535,-4.83124122247264,1.3859103918075562
102,fleet_shared,-15.205368041992188,-4.85901771336554,-4.832630047017284,1.3858819007873535
103,fleet_shared,31.62168312072754,-4.774436392914654,-4.829720364312152,1.3858822584152222
104,fleet_shared,-33.544525146484375,-4.891022544283414,-4.8327854733107145,1.3858304023742676
105,fleet_shared,17.333377838134766,-4.800845410628019,-4.8311884701765795,1.3858405351638794
106,fleet_shared,18.872722625732422,-4.796417069243156,-4.829449900129908,1.3858181238174438
107,fleet_shared,8.22594928741455,-4.814210950080516,-4.828687952627439,1.3857887983322144
108,fleet_shared,-12.704068183898926,-4.851851851851853,-4.829846147588659,1.3857831954956055
109,fleet_shared,25.31182289123535,-4.783252818035427,-4.827516481110997,1.3857702016830444
110,fleet_shared,-22.0709285736084,-4.867874396135265,-4.8295343768622105,1.3857558965682983
111,fleet_shared,-15.261673927307129,-4.857407407407408,-4.83092802838947,1.3856892585754395
112,fleet_shared,6.119454860687256,-4.819565217391305,-4.8303598878395615,1.385727047920227
113,fleet_shared,5.153600692749023,-4.820772946859904,-4.829880540790578,1.3856582641601562
114,fleet_shared,-7.2533159255981445,-4.843075684380032,-4.8305402979700505,1.3856563568115234
115,fleet_shared,2.9985008239746094,-4.824919484702093,-4.830259257306652,1.3856762647628784
116,fleet_shared,1.9848577976226807,-4.826489533011273,-4.830070771091884,1.3856754302978516
117,fleet_shared,34.73317337036133,-4.766223832528181,-4.826878424163699,1.3856399059295654
