t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.278212560386474,4.4125769726248,4.334822866344606,4.217313472893182,4.240472356414386,0.9782342871117633,0.9728917658057584,0.9945386075949365,31.352400000000006,30.88800000000001,2.133183,2.1317300000000006,0.0,1.0712238325281802,0.5487117552334944,1.8549919484702095,25.976731078904994,0.019696725711218464,0.5116368089103597,-0.002753623188482379
