t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.285958132045088,4.350245249597423,4.408937198067633,4.190284487385936,4.203972088030059,0.9535114471289347,0.9504069346287063,0.9967441266598569,31.3596,30.88800000000001,2.143374,2.14403,0.0,1.375136876006441,0.8692163177670424,2.134017713365539,17.117020933977457,0.02670670066201468,0.316544551798175,0.002512077294682058
