t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.291433172302737,4.433576167471819,4.401288244766506,4.190284487385936,4.218196457326893,0.9584004097760866,0.9520586370066831,0.9933829611248965,31.3596,30.851999999999997,2.143374,2.1464499999999993,0.0,1.114524959742351,0.5934782608695652,1.8960950080515298,25.559613526570047,0.023246332080873153,0.4976224503488996,0.004009661835709721
