t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.261053140096617,4.339640579710145,4.283341384863124,4.217313472893182,4.246194310252282,0.9913275475211674,0.9845849522516984,0.9931984183367757,31.352400000000006,30.9132,2.133183,2.128488999999999,0.0,1.0610950080515298,0.5657809983896941,1.8040660225442835,18.33990338164251,0.026772902129182322,0.34192196725711216,-0.003188405797033056
