iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.013860689476132393,-4.860587761674718,-4.860587761674718,1.3860689401626587
2,fleet_shared,60.99028778076172,-4.7487117552334945,-4.8549939613526565,1.3862011432647705
3,fleet_shared,-1.8804420232772827,-4.8584138486312405,-4.855164955716585,1.3861674070358276
4,fleet_shared,-0.8862926959991455,-4.856763285024154,-4.855244872181964,1.3861732482910156
5,fleet_shared,40.33573532104492,-4.781239935587762,-4.851544625352254,1.386085867881775
6,fleet_shared,26.49127769470215,-4.80293880837359,-4.84911433450332,1.3861969709396362
7,fleet_shared,-11.425265312194824,-4.8700483091787445,-4.850161033237091,1.3861409425735474
8,fleet_shared,4.0232086181640625,-4.842753623188406,-4.849790662734656,1.386191725730896
9,fleet_shared,13.797784805297852,-4.824476650563607,-4.8485249621261035,1.3862016201019287
10,fleet_shared,19.61349868774414,-4.8124798711755234,-4.846722707578574,1.3861773014068604
11,fleet_shared,30.702770233154297,-4.7903784219001615,-4.843905493294653,1.3861804008483887
12,fleet_shared,-11.577483177185059,-4.865096618357488,-4.8449650495477945,1.3861863613128662
13,fleet_shared,-3.7921812534332275,-4.851892109500805,-4.845311402545445,1.3861088752746582
14,fleet_shared,2.126896619796753,-4.841384863123994,-4.845115075574372,1.3861337900161743
15,fleet_shared,12.025370597839355,-4.823027375201288,-4.844010690555718,1.3860803842544556
16,fleet_shared,16.661869049072266,-4.813446054750402,-4.842482458765453,1.3860986232757568
17,fleet_shared,6.598793029785156,-4.830354267310789,-4.841876049192719,1.386173129081726
18,fleet_shared,-19.758108139038086,-4.878059581320451,-4.843685225799105,1.3861134052276611
19,fleet_shared,8.48474407196045,-4.828099838969403,-4.84290595645762,1.38616144657135
20,fleet_shared,8.346334457397461,-4.827576489533011,-4.8421394831113895,1.3861039876937866
21,fleet_shared,37.08159255981445,-4.774033816425121,-4.838734199777076,1.3861428499221802
22,fleet_shared,-13.6555814743042,-4.863727858293076,-4.839983882702875,1.3861210346221924
23,fleet_shared,-16.26511573791504,-4.869766505636071,-4.8414730138495345,1.386072039604187
24,fleet_shared,-9.163044929504395,-4.858252818035426,-4.842312004058829,1.3861315250396729
25,fleet_shared,-0.34224358201026917,-4.842914653784219,-4.842342136545098,1.3860862255096436
26,fleet_shared,-53.837974548339844,-4.940942028985507,-4.847272131167118,1.3861125707626343
27,fleet_shared,-13.577199935913086,-4.872141706924316,-4.848515609954978,1.3860336542129517
28,fleet_shared,10.033374786376953,-4.830072463768117,-4.847593452645635,1.3859527111053467
29,fleet_shared,30.7590389251709,-4.791022544283414,-4.844764907227523,1.3860505819320679
30,fleet_shared,21.590463638305664,-4.8051127214170695,-4.842782297937,1.3859562873840332
31,fleet_shared,28.344738006591797,-4.790700483091787,-4.8401782071947395,1.3860212564468384
32,fleet_shared,-43.294029235839844,-4.919524959742351,-4.84414554482212,1.3859957456588745
33,fleet_shared,6.969977378845215,-4.831320450885668,-4.843504290125297,1.3859856128692627
34,fleet_shared,22.435087203979492,-4.802334943639291,-4.841445822800997,1.3859550952911377
35,fleet_shared,55.85300827026367,-4.738768115942029,-4.836311937458048,1.385951042175293
36,fleet_shared,-0.2553328275680542,-4.836755233494364,-4.836334102259864,1.38581120967865
37,fleet_shared,23.177186965942383,-4.793760064412238,-4.834205400367482,1.3858418464660645
