t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.332898550724638,4.3784888888888895,4.388365539452495,4.249959742351047,4.295920558239399,0.9789340745701348,0.9684607410533269,0.9893012882186097,31.078799999999998,30.527999999999995,2.144875,2.138,0.0,1.0344283413848632,0.5603059581320451,1.7456119162640902,14.80463768115942,0.0212446323134729,0.2765630032206119,-0.003913043478178224
