iteration,agent_id,loss,reward,ema_reward,entropy
1,fleet_shared,-0.06928190588951111,-4.763768115942029,-4.763768115942029,1.3856381177902222
2,fleet_shared,-37.50373458862305,-4.8324879227053135,-4.767204106280193,1.3859283924102783
3,fleet_shared,-85.27986907958984,-4.923510466988728,-4.77501942431562,1.3859493732452393
4,fleet_shared,-97.48943328857422,-4.953582930756844,-4.783947599637681,1.385931134223938
5,fleet_shared,-44.098201751708984,-4.864774557165862,-4.787988947514091,1.385914921760559
6,fleet_shared,-17.56491470336914,-4.820088566827698,-4.78959392847977,1.3859219551086426
7,fleet_shared,-69.61573791503906,-4.9170692431562,-4.795967694213592,1.3858872652053833
8,fleet_shared,-48.133811950683594,-4.884017713365539,-4.800370195171189,1.3859035968780518
9,fleet_shared,-17.92904281616211,-4.83317230273752,-4.8020103005495045,1.3858660459518433
10,fleet_shared,-43.80088806152344,-4.882246376811594,-4.806022104362609,1.3858567476272583
11,fleet_shared,-74.93286895751953,-4.943599033816425,-4.812900950835299,1.385833501815796
12,fleet_shared,-53.01319885253906,-4.909983896940418,-4.817755098140555,1.3858275413513184
13,fleet_shared,-76.53325653076172,-4.9581320450885675,-4.824773945487955,1.3858230113983154
14,fleet_shared,-77.49217224121094,-4.966626409017714,-4.831866568664442,1.3857982158660889
15,fleet_shared,-43.48749923706055,-4.911513687600644,-4.835848924611253,1.3858026266098022
16,fleet_shared,-71.73800659179688,-4.967230273752013,-4.842417992068291,1.3857625722885132
17,fleet_shared,15.854584693908691,-4.813204508856683,-4.84095731790771,1.3857110738754272
18,fleet_shared,-8.440276145935059,-4.8563204508856685,-4.841725474556608,1.385711908340454
19,fleet_shared,-36.10014724731445,-4.907689210950081,-4.845023661376281,1.3856738805770874
20,fleet_shared,21.31923484802246,-4.805716586151369,-4.843058307615036,1.3856301307678223
21,fleet_shared,-8.828961372375488,-4.8591384863124,-4.843862316549904,1.3856263160705566
22,fleet_shared,-16.067216873168945,-4.873228663446055,-4.8453306338947115,1.3855981826782227
23,fleet_shared,-8.061084747314453,-4.8599838969404185,-4.846063297046996,1.3855645656585693
24,fleet_shared,-2.4559555053710938,-4.850442834138486,-4.84628227390157,1.3855202198028564
25,fleet_shared,10.606925010681152,-4.826650563607085,-4.845300688386846,1.3854856491088867
26,fleet_shared,-56.883914947509766,-4.9495974235104665,-4.8505155251430265,1.3854554891586304
27,fleet_shared,-34.93257522583008,-4.914452495974236,-4.853712373684587,1.3854224681854248
28,fleet_shared,-2.6303043365478516,-4.85841384863124,-4.853947447431919,1.3854016065597534
29,fleet_shared,3.0730223655700684,-4.848188405797102,-4.853659495350177,1.3853641748428345
30,fleet_shared,-28.26778793334961,-4.9053542673107895,-4.856244233948208,1.3853508234024048
31,fleet_shared,-39.81283187866211,-4.929307568438003,-4.859897400672697,1.3853163719177246
32,fleet_shared,-45.428794860839844,-4.943196457326891,-4.864062353505407,1.3852618932724
33,fleet_shared,5.303883075714111,-4.8541867954911435,-4.863568575604694,1.385270118713379
34,fleet_shared,-25.880512237548828,-4.910829307568438,-4.865931612202881,1.3852304220199585
35,fleet_shared,-6.042948246002197,-4.8768921095008055,-4.866479637067777,1.3851758241653442
36,fleet_shared,20.20743179321289,-4.829146537842189,-4.864612982106498,1.3851525783538818
37,fleet_shared,43.842830657958984,-4.783896940418679,-4.860577180022107,1.3851183652877808
38,fleet_shared,-11.477461814880371,-4.881481481481481,-4.861622395095075,1.3850669860839844
39,fleet_shared,-10.846253395080566,-4.881400966183574,-4.8626113236495,1.385025978088379
40,fleet_shared,-57.06087112426758,-4.966867954911433,-4.867824155212597,1.3850170373916626
41,fleet_shared,-19.078012466430664,-4.902657004830918,-4.869565797693513,1.38496994972229
42,fleet_shared,5.607036113739014,-4.859138486312398,-4.869044432124457,1.3848915100097656
43,fleet_shared,-18.035188674926758,-4.902012882447665,-4.870692854640617,1.3848299980163574
44,fleet_shared,-6.655404090881348,-4.882769726247987,-4.871296698220986,1.3847523927688599
45,fleet_shared,22.036985397338867,-4.830636070853463,-4.86926366685261,1.384689211845398
46,fleet_shared,6.991253852844238,-4.856280193236715,-4.8686144931718145,1.384619116783142
47,fleet_shared,-228.80230712890625,-5.289090177133655,-4.889638277369906,1.3845690488815308
48,fleet_shared,19.890348434448242,-4.852938808373591,-4.88780330392009,1.3846019506454468
49,fleet_shared,23.25693702697754,-4.844927536231884,-4.8856595155356795,1.3846241235733032
50,fleet_shared,2.998236894607544,-4.880032206119163,-4.885378150064854,1.384657382965088
51,fleet_shared,16.583913803100586,-4.854790660225444,-4.883848775572883,1.3846683502197266
52,fleet_shared,-5.796480178833008,-4.894363929146537,-4.884374533251565,1.3846888542175293
53,fleet_shared,23.558059692382812,-4.8409822866344605,-4.88220492092071,1.384673833847046
54,fleet_shared,13.644133567810059,-4.856964573268921,-4.88094290353812,1.3847302198410034
55,fleet_shared,16.60593032836914,-4.850322061191626,-4.879411861420795,1.3847081661224365
56,fleet_shared,-2.4461004734039307,-4.88377616747182,-4.879630076723346,1.3847215175628662
57,fleet_shared,-5.349929332733154,-4.889291465378423,-4.880113146156099,1.384724497795105
