t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.247518518518519,4.317391304347826,4.383488888888889,4.369685990338165,4.249959742351047,4.282528180354267,0.980053987820495,0.9726007204518025,0.9923950440880633,31.078799999999998,30.6,2.144875,2.13904,0.0,1.019694041867955,0.5476650563607085,1.7277375201288243,14.994492753623188,0.016261629987475403,0.28799282071927,-0.0034782608695422823
