t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.1737101449275364,4.2677294685990335,4.347925442834139,4.30012077294686,4.217313472893182,4.246135265700484,0.9874455834854655,0.9807430292249837,0.9932122292381691,31.352400000000006,30.88800000000001,2.133183,2.1290500000000008,0.0,1.0576650563607086,0.5494632313472894,1.8199677938808374,19.301916264090174,0.023656960100196814,0.36663781535158346,-0.0037681159419662436
